0	/r/Antonym	f
1	/r/AtLocation	t
2	/r/CapableOf	t
3	/r/Causes	t
4	/r/CausesDesire	t
5	/r/CreatedBy	t
6	/r/DefinedAs	t
7	/r/DerivedFrom	t
8	/r/Desires	t
9	/r/DistinctFrom	f
10	/r/Entails	t
11	/r/EtymologicallyDerivedFrom	t
12	/r/EtymologicallyRelatedTo	f
13	/r/ExternalURL	t
14	/r/FormOf	t
15	/r/HasA	t
16	/r/HasContext	t
17	/r/HasFirstSubevent	t
18	/r/HasLastSubevent	t
19	/r/HasPrerequisite	t
20	/r/HasProperty	t
21	/r/HasSubevent	t
22	/r/InstanceOf	t
23	/r/IsA	t
24	/r/LocatedNear	t
25	/r/MadeOf	t
26	/r/MannerOf	t
27	/r/MotivatedByGoal	t
28	/r/NotCapableOf	t
29	/r/NotDesires	t
30	/r/NotHasProperty	t
31	/r/NotUsedFor	t
32	/r/ObstructedBy	t
33	/r/PartOf	t
34	/r/ReceivesAction	t
35	/r/RelatedTo	f
36	/r/SimilarTo	f
37	/r/SymbolOf	t
38	/r/Synonym	f
39	/r/UsedFor	t
40	/r/dbpedia/capital	t
41	/r/dbpedia/field	t
42	/r/dbpedia/genre	t
43	/r/dbpedia/genus	t
44	/r/dbpedia/influencedBy	t
45	/r/dbpedia/knownFor	t
46	/r/dbpedia/language	t
47	/r/dbpedia/leader	t
48	/r/dbpedia/occupation	t
49	/r/dbpedia/product	t
